iter	Passed	Remaining
7479	65679	66031
7480	65688	66022
7481	65697	66013
7482	65705	66003
7483	65713	65994
7484	65722	65985
7485	65729	65975
7486	65738	65967
7487	65747	65957
7488	65756	65949
7489	65765	65940
7490	65776	65934
7491	65785	65926
7492	65794	65917
7493	65803	65908
7494	65811	65899
7495	65820	65890
7496	65828	65880
7497	65838	65873
7498	65846	65863
7499	65854	65854
7500	65862	65845
7501	65871	65836
7502	65881	65829
7503	65890	65820
7504	65899	65811
7505	65906	65801
7506	65916	65793
7507	65924	65784
7508	65933	65775
7509	65943	65767
7510	65951	65758
7511	65960	65749
7512	65970	65741
7513	65978	65732
7514	65989	65725
7515	65997	65716
7516	66006	65707
7517	66015	65699
7518	66022	65689
7519	66031	65680
7520	66040	65671
7521	66047	65661
7522	66057	65653
7523	66065	65643
7524	66074	65635
7525	66083	65626
7526	66092	65618
7527	66101	65610
7528	66111	65601
7529	66120	65593
7530	66130	65585
7531	66138	65576
7532	66146	65566
7533	66156	65559
7534	66165	65550
7535	66173	65541
7536	66181	65531
7537	66190	65523
7538	66197	65512
7539	66206	65503
7540	66214	65494
7541	66223	65485
7542	66232	65477
7543	66239	65467
7544	66248	65458
7545	66258	65451
7546	66267	65441
7547	66277	65434
7548	66286	65426
7549	66294	65416
7550	66302	65407
7551	66312	65398
7552	66321	65390
7553	66331	65382
7554	66340	65374
7555	66349	65365
7556	66358	65357
7557	66367	65349
7558	66375	65339
7559	66386	65332
7560	66393	65322
7561	66401	65313
7562	66411	65304
7563	66419	65295
7564	66430	65288
7565	66437	65278
7566	66446	65269
7567	66456	65262
7568	66465	65253
7569	66474	65244
7570	66484	65237
7571	66493	65229
7572	66502	65220
7573	66511	65211
7574	66520	65202
7575	66528	65193
7576	66536	65184
7577	66546	65176
7578	66555	65167
7579	66564	65159
7580	66572	65149
7581	66580	65140
7582	66589	65131
7583	66597	65122
7584	66606	65113
7585	66613	65103
7586	66621	65094
7587	66629	65084
7588	66637	65074
7589	66645	65064
7590	66654	65056
7591	66663	65047
7592	66672	65038
7593	66681	65030
7594	66689	65021
7595	66699	65013
7596	66706	65003
7597	66715	64994
7598	66723	64985
7599	66731	64975
7600	66739	64965
7601	66748	64957
7602	66758	64949
7603	66766	64940
7604	66775	64931
7605	66783	64922
7606	66792	64913
7607	66800	64904
7608	66807	64893
7609	66816	64884
7610	66823	64874
7611	66830	64864
7612	66839	64854
7613	66847	64845
7614	66856	64836
7615	66865	64828
7616	66873	64819
7617	66881	64809
7618	66889	64799
7619	66898	64791
7620	66906	64781
7621	66915	64772
7622	66922	64763
7623	66930	64752
7624	66938	64743
7625	66947	64735
7626	66956	64726
7627	66965	64718
7628	66973	64708
7629	66981	64698
7630	66989	64689
7631	66997	64679
7632	67006	64671
7633	67014	64662
7634	67022	64652
7635	67032	64645
7636	67042	64637
7637	67051	64628
7638	67059	64619
7639	67068	64610
7640	67076	64601
7641	67084	64591
7642	67093	64582
7643	67102	64574
7644	67111	64565
7645	67119	64555
7646	67126	64545
7647	67134	64536
7648	67143	64527
7649	67152	64518
7650	67161	64510
7651	67169	64501
7652	67177	64491
7653	67184	64481
7654	67193	64472
7655	67201	64462
7656	67210	64453
7657	67217	64443
7658	67224	64433
7659	67233	64424
7660	67241	64415
7661	67250	64406
7662	67258	64396
7663	67268	64389
7664	67275	64378
7665	67283	64369
7666	67292	64361
7667	67303	64353
7668	67310	64344
7669	67318	64334
7670	67327	64326
7671	67336	64317
7672	67345	64309
7673	67355	64300
7674	67363	64291
7675	67371	64281
7676	67379	64272
7677	67388	64263
7678	67395	64253
7679	67403	64244
7680	67412	64235
7681	67420	64226
7682	67429	64217
7683	67438	64208
7684	67448	64201
7685	67458	64193
7686	67466	64183
7687	67473	64173
7688	67481	64164
7689	67491	64156
7690	67500	64147
7691	67508	64138
7692	67517	64129
7693	67525	64120
7694	67535	64112
7695	67545	64104
7696	67556	64098
7697	67565	64089
7698	67573	64079
7699	67581	64070
7700	67588	64060
7701	67597	64051
7702	67605	64042
7703	67613	64032
7704	67622	64023
7705	67632	64016
7706	67642	64009
7707	67652	64000
7708	67660	63991
7709	67668	63982
7710	67676	63972
7711	67684	63963
7712	67693	63954
7713	67702	63946
7714	67710	63936
7715	67719	63928
7716	67728	63919
7717	67740	63913
7718	67751	63907
7719	67760	63898
7720	67769	63889
7721	67778	63880
7722	67785	63870
7723	67794	63862
7724	67803	63853
7725	67811	63844
7726	67819	63834
7727	67828	63826
7728	67838	63818
7729	67849	63811
7730	67858	63803
7731	67867	63794
7732	67876	63785
7733	67883	63775
7734	67893	63767
7735	67901	63758
7736	67911	63751
7737	67920	63742
7738	67929	63733
7739	67940	63727
7740	67950	63719
7741	67958	63710
7742	67967	63701
7743	67976	63693
7744	67984	63683
7745	67992	63674
7746	68000	63663
7747	68008	63655
7748	68018	63647
7749	68027	63638
7750	68035	63629
7751	68046	63622
7752	68055	63613
7753	68066	63607
7754	68075	63598
7755	68083	63588
7756	68092	63580
7757	68100	63570
7758	68108	63561
7759	68117	63553
7760	68127	63545
7761	68137	63537
7762	68148	63530
7763	68156	63521
7764	68165	63512
7765	68174	63504
7766	68182	63494
7767	68191	63486
7768	68198	63475
7769	68206	63466
7770	68215	63457
7771	68225	63450
7772	68234	63441
7773	68244	63433
7774	68251	63423
7775	68260	63415
7776	68272	63408
7777	68280	63399
7778	68288	63390
7779	68296	63380
7780	68303	63370
7781	68313	63362
7782	68325	63356
7783	68335	63348
7784	68344	63340
7785	68353	63332
7786	68364	63325
7787	68373	63316
7788	68382	63307
7789	68392	63299
7790	68400	63290
7791	68410	63283
7792	68422	63277
7793	68431	63269
7794	68440	63260
7795	68449	63251
7796	68458	63243
7797	68468	63235
7798	68476	63226
7799	68485	63217
7800	68493	63207
7801	68500	63197
7802	68513	63192
7803	68524	63185
7804	68533	63177
7805	68542	63168
7806	68549	63158
7807	68558	63149
7808	68566	63140
7809	68575	63131
7810	68584	63123
7811	68592	63113
7812	68600	63103
7813	68609	63095
7814	68618	63086
7815	68627	63077
7816	68635	63069
7817	68643	63059
7818	68651	63049
7819	68660	63041
7820	68668	63031
7821	68677	63023
7822	68685	63013
7823	68693	63004
7824	68701	62994
7825	68711	62987
7826	68720	62978
7827	68728	62969
7828	68737	62960
7829	68744	62950
7830	68752	62940
7831	68761	62931
7832	68770	62923
7833	68778	62914
7834	68786	62904
7835	68793	62894
7836	68802	62885
7837	68811	62876
7838	68820	62867
7839	68829	62859
7840	68836	62849
7841	68844	62839
7842	68852	62829
7843	68860	62820
7844	68870	62812
7845	68878	62803
7846	68885	62793
7847	68893	62783
7848	68904	62776
7849	68913	62768
7850	68922	62759
7851	68931	62750
7852	68938	62740
7853	68945	62730
7854	68955	62722
7855	68963	62713
7856	68972	62704
7857	68979	62694
7858	68986	62684
7859	68995	62675
7860	69004	62666
7861	69012	62656
7862	69020	62647
7863	69029	62638
7864	69036	62628
7865	69044	62619
7866	69052	62610
7867	69060	62600
7868	69068	62590
7869	69077	62581
7870	69084	62572
7871	69094	62563
7872	69103	62555
7873	69112	62546
7874	69120	62537
7875	69128	62528
7876	69136	62518
7877	69143	62508
7878	69151	62498
7879	69159	62489
7880	69168	62480
7881	69176	62471
7882	69184	62462
7883	69193	62452
7884	69201	62444
7885	69210	62434
7886	69218	62425
7887	69226	62415
7888	69233	62406
7889	69241	62396
7890	69250	62387
7891	69258	62378
7892	69267	62369
7893	69276	62360
7894	69285	62352
7895	69294	62344
7896	69303	62335
7897	69312	62326
7898	69321	62318
7899	69328	62308
7900	69336	62298
7901	69345	62289
7902	69352	62279
7903	69362	62271
7904	69369	62261
7905	69377	62251
7906	69386	62243
7907	69395	62234
7908	69403	62225
7909	69411	62216
7910	69420	62207
7911	69428	62197
7912	69435	62187
7913	69444	62178
7914	69452	62169
7915	69461	62160
7916	69468	62150
7917	69474	62139
7918	69482	62130
7919	69491	62121
7920	69501	62113
7921	69509	62104
7922	69517	62094
7923	69526	62086
7924	69534	62076
7925	69543	62068
7926	69550	62058
7927	69561	62050
7928	69569	62041
7929	69577	62032
7930	69587	62024
7931	69597	62016
7932	69606	62008
7933	69615	61999
7934	69624	61990
7935	69632	61981
7936	69640	61972
7937	69648	61962
7938	69657	61953
7939	69665	61944
7940	69673	61935
7941	69682	61926
7942	69692	61918
7943	69700	61909
7944	69711	61902
7945	69719	61892
7946	69728	61884
7947	69738	61876
7948	69746	61866
7949	69755	61858
7950	69762	61848
7951	69771	61839
7952	69779	61830
7953	69787	61821
7954	69797	61812
7955	69809	61807
7956	69817	61797
7957	69824	61787
7958	69834	61779
7959	69841	61769
7960	69850	61760
7961	69858	61751
7962	69867	61742
7963	69875	61733
7964	69885	61725
7965	69895	61717
7966	69905	61710
7967	69915	61702
7968	69923	61693
7969	69932	61684
7970	69940	61674
7971	69950	61667
7972	69958	61657
7973	69966	61648
7974	69975	61640
7975	69984	61631
7976	69995	61624
7977	70005	61616
7978	70014	61608
7979	70021	61597
7980	70030	61589
7981	70038	61579
7982	70046	61570
7983	70054	61560
7984	70062	61551
7985	70071	61542
7986	70080	61534
7987	70089	61525
7988	70098	61516
7989	70107	61508
7990	70115	61499
7991	70123	61489
7992	70132	61481
7993	70141	61472
7994	70149	61462
7995	70156	61452
7996	70165	61443
7997	70175	61436
7998	70185	61428
7999	70195	61421
8000	70205	61413
8001	70214	61404
8002	70222	61395
8003	70231	61386
8004	70240	61378
8005	70249	61369
8006	70257	61359
8007	70267	61352
8008	70276	61344
8009	70285	61335
8010	70295	61327
8011	70305	61319
8012	70315	61311
8013	70324	61303
8014	70333	61294
8015	70343	61287
8016	70351	61278
8017	70360	61269
8018	70370	61261
8019	70381	61254
8020	70389	61245
8021	70398	61236
8022	70408	61229
8023	70417	61220
8024	70425	61211
8025	70433	61201
8026	70442	61192
8027	70451	61184
8028	70462	61177
8029	70472	61169
8030	70481	61160
8031	70490	61152
8032	70498	61143
8033	70507	61134
8034	70514	61124
8035	70523	61115
8036	70531	61106
8037	70540	61097
8038	70547	61087
8039	70554	61077
8040	70563	61068
8041	70572	61059
8042	70580	61050
8043	70589	61041
8044	70597	61032
8045	70607	61024
8046	70614	61014
8047	70622	61005
8048	70630	60995
8049	70639	60986
8050	70647	60977
8051	70656	60968
8052	70664	60959
8053	70672	60949
8054	70680	60940
8055	70689	60931
8056	70698	60923
8057	70707	60915
8058	70716	60906
8059	70725	60897
8060	70734	60889
8061	70743	60880
8062	70751	60870
8063	70759	60861
8064	70768	60852
8065	70776	60843
8066	70785	60834
8067	70793	60825
8068	70801	60816
8069	70809	60806
8070	70818	60797
8071	70825	60787
8072	70833	60778
8073	70842	60769
8074	70849	60759
8075	70858	60750
8076	70866	60741
8077	70875	60733
8078	70883	60723
8079	70891	60714
8080	70899	60704
8081	70906	60694
8082	70915	60685
8083	70924	60676
8084	70932	60667
8085	70939	60657
8086	70950	60650
8087	70959	60641
8088	70968	60633
8089	70977	60625
8090	70986	60616
8091	70994	60606
8092	71002	60597
8093	71011	60589
8094	71021	60581
8095	71030	60572
8096	71037	60562
8097	71045	60552
8098	71053	60543
8099	71062	60534
8100	71071	60526
8101	71079	60516
8102	71088	60507
8103	71095	60498
8104	71103	60488
8105	71112	60479
8106	71120	60470
8107	71129	60461
8108	71137	60452
8109	71144	60442
8110	71153	60433
8111	71162	60425
8112	71171	60416
8113	71181	60408
8114	71189	60399
8115	71197	60389
8116	71206	60381
8117	71215	60372
8118	71224	60364
8119	71232	60354
8120	71240	60344
8121	71248	60335
8122	71256	60326
8123	71265	60317
8124	71273	60308
8125	71283	60300
8126	71291	60291
8127	71298	60281
8128	71307	60272
8129	71314	60262
8130	71322	60252
8131	71332	60244
8132	71341	60236
8133	71351	60228
8134	71359	60219
8135	71369	60211
8136	71378	60202
8137	71385	60192
8138	71393	60182
8139	71401	60174
8140	71409	60164
8141	71417	60155
8142	71427	60147
8143	71435	60137
8144	71445	60129
8145	71458	60124
8146	71469	60117
8147	71478	60109
8148	71486	60099
8149	71494	60090
8150	71504	60082
8151	71513	60074
8152	71522	60065
8153	71531	60057
8154	71539	60047
8155	71547	60038
8156	71559	60031
8157	71567	60022
8158	71577	60014
8159	71584	60004
8160	71593	59995
8161	71603	59988
8162	71613	59980
8163	71622	59971
8164	71630	59962
8165	71639	59954
8166	71655	59951
8167	71668	59945
8168	71677	59937
8169	71685	59928
8170	71694	59919
8171	71703	59910
8172	71712	59902
8173	71720	59893
8174	71729	59884
8175	71737	59874
8176	71746	59866
8177	71756	59858
8178	71764	59849
8179	71773	59840
8180	71782	59831
8181	71789	59821
8182	71798	59813
8183	71807	59804
8184	71816	59795
8185	71824	59786
8186	71832	59777
8187	71842	59769
8188	71851	59760
8189	71860	59752
8190	71869	59743
8191	71878	59735
8192	71887	59726
8193	71896	59718
8194	71906	59710
8195	71914	59700
8196	71922	59691
8197	71932	59683
8198	71940	59674
8199	71951	59666
8200	71961	59659
8201	71969	59649
8202	71978	59641
8203	71988	59633
8204	71997	59625
8205	72007	59617
8206	72014	59607
8207	72022	59597
8208	72031	59588
8209	72039	59579
8210	72048	59570
8211	72056	59561
8212	72066	59553
8213	72073	59543
8214	72081	59533
8215	72089	59524
8216	72097	59515
8217	72107	59507
8218	72115	59497
8219	72123	59488
8220	72133	59480
8221	72142	59472
8222	72151	59463
8223	72160	59454
8224	72169	59446
8225	72177	59437
8226	72187	59429
8227	72194	59419
8228	72204	59411
8229	72214	59403
8230	72222	59394
8231	72232	59386
8232	72242	59378
8233	72251	59370
8234	72260	59361
8235	72270	59353
8236	72278	59344
8237	72287	59336
8238	72295	59326
8239	72306	59319
8240	72314	59310
8241	72324	59302
8242	72334	59294
8243	72343	59285
8244	72353	59278
8245	72362	59269
8246	72371	59261
8247	72380	59252
8248	72389	59243
8249	72397	59234
8250	72406	59225
8251	72415	59217
8252	72424	59208
8253	72434	59200
8254	72442	59191
8255	72452	59183
8256	72460	59173
8257	72468	59164
8258	72477	59155
8259	72484	59145
8260	72491	59136
8261	72500	59126
8262	72507	59116
8263	72514	59106
8264	72523	59098
8265	72531	59088
8266	72539	59079
8267	72548	59070
8268	72557	59061
8269	72565	59052
8270	72573	59043
8271	72582	59034
8272	72591	59026
8273	72600	59017
8274	72608	59008
8275	72617	58999
8276	72625	58990
8277	72634	58981
8278	72642	58972
8279	72651	58963
8280	72659	58953
8281	72667	58944
8282	72675	58935
8283	72682	58925
8284	72691	58916
8285	72699	58907
8286	72707	58897
8287	72716	58889
8288	72725	58880
8289	72734	58871
8290	72743	58863
8291	72751	58853
8292	72761	58845
8293	72768	58835
8294	72778	58828
8295	72786	58819
8296	72794	58809
8297	72802	58800
8298	72812	58791
8299	72821	58783
8300	72830	58774
8301	72838	58765
8302	72846	58756
8303	72854	58746
8304	72862	58737
8305	72870	58728
8306	72878	58718
8307	72886	58709
8308	72893	58698
8309	72900	58688
8310	72908	58679
8311	72918	58671
8312	72928	58663
8313	72936	58654
8314	72945	58645
8315	72952	58636
8316	72962	58627
8317	72970	58618
8318	72978	58608
8319	72986	58599
8320	72996	58592
8321	73003	58582
8322	73012	58572
8323	73022	58565
8324	73031	58557
8325	73040	58548
8326	73048	58538
8327	73055	58528
8328	73064	58520
8329	73073	58511
8330	73081	58502
8331	73091	58494
8332	73098	58484
8333	73107	58475
8334	73115	58466
8335	73124	58457
8336	73132	58448
8337	73141	58439
8338	73148	58429
8339	73156	58419
8340	73166	58411
8341	73176	58404
8342	73185	58396
8343	73195	58387
8344	73204	58379
8345	73213	58371
8346	73222	58362
8347	73231	58353
8348	73240	58344
8349	73251	58337
8350	73260	58329
8351	73268	58319
8352	73276	58310
8353	73284	58301
8354	73294	58293
8355	73303	58284
8356	73312	58275
8357	73320	58266
8358	73328	58257
8359	73337	58248
8360	73344	58239
8361	73352	58229
8362	73361	58221
8363	73371	58212
8364	73379	58203
8365	73386	58193
8366	73394	58183
8367	73402	58174
8368	73410	58165
8369	73418	58156
8370	73428	58147
8371	73437	58139
8372	73445	58130
8373	73453	58120
8374	73461	58111
8375	73469	58101
8376	73478	58093
8377	73486	58083
8378	73495	58075
8379	73505	58067
8380	73514	58059
8381	73523	58050
8382	73532	58041
8383	73541	58033
8384	73549	58023
8385	73557	58014
8386	73565	58004
8387	73575	57997
8388	73586	57989
8389	73594	57980
8390	73604	57973
8391	73614	57965
8392	73623	57956
8393	73633	57949
8394	73642	57939
8395	73650	57930
8396	73658	57921
8397	73666	57912
8398	73676	57903
8399	73683	57894
8400	73691	57884
8401	73701	57876
8402	73710	57868
8403	73720	57860
8404	73729	57852
8405	73739	57844
8406	73748	57835
8407	73756	57826
8408	73764	57816
8409	73773	57808
8410	73783	57800
8411	73791	57791
8412	73802	57783
8413	73811	57775
8414	73820	57767
8415	73830	57758
8416	73838	57749
8417	73848	57741
8418	73856	57732
8419	73864	57723
8420	73872	57713
8421	73882	57705
8422	73893	57698
8423	73903	57690
8424	73912	57682
8425	73941	57689
8426	73958	57687
8427	73972	57682
8428	73988	57679
8429	74003	57675
8430	74014	57668
8431	74027	57662
8432	74036	57654
8433	74046	57646
8434	74053	57636
8435	74063	57628
8436	74070	57618
8437	74077	57607
8438	74086	57599
8439	74095	57591
8440	74104	57582
8441	74113	57573
8442	74122	57564
8443	74132	57557
8444	74141	57548
8445	74150	57539
8446	74159	57531
8447	74167	57522
8448	74176	57513
8449	74186	57505
8450	74196	57497
8451	74207	57490
8452	74216	57481
8453	74228	57476
8454	74238	57468
8455	74250	57461
8456	74262	57455
8457	74269	57445
8458	74277	57435
8459	74288	57428
8460	74299	57421
8461	74309	57413
8462	74318	57404
8463	74327	57396
8464	74335	57387
8465	74344	57378
8466	74352	57369
8467	74361	57360
8468	74370	57352
8469	74378	57342
8470	74388	57334
8471	74397	57326
8472	74406	57317
8473	74415	57308
8474	74423	57299
8475	74432	57290
8476	74442	57282
8477	74450	57273
8478	74458	57264
8479	74465	57254
8480	74472	57243
8481	74480	57234
8482	74489	57225
8483	74497	57216
8484	74505	57207
8485	74513	57197
8486	74521	57188
8487	74527	57177
8488	74536	57169
8489	74544	57159
8490	74553	57151
8491	74561	57141
8492	74568	57131
8493	74577	57122
8494	74586	57114
8495	74596	57106
8496	74605	57098
8497	74614	57088
8498	74621	57079
8499	74630	57070
8500	74638	57060
8501	74646	57051
8502	74655	57043
8503	74662	57033
8504	74669	57022
8505	74678	57013
8506	74686	57004
8507	74695	56996
8508	74703	56987
8509	74712	56977
8510	74719	56967
8511	74726	56957
8512	74735	56949
8513	74743	56940
8514	74752	56930
8515	74760	56921
8516	74768	56912
8517	74776	56903
8518	74785	56894
8519	74794	56885
8520	74804	56877
8521	74813	56869
8522	74822	56860
8523	74830	56851
8524	74838	56842
8525	74847	56833
8526	74855	56823
8527	74862	56814
8528	74871	56805
8529	74880	56796
8530	74888	56787
8531	74897	56778
8532	74905	56769
8533	74913	56760
8534	74920	56750
8535	74929	56741
8536	74937	56731
8537	74946	56723
8538	74953	56713
8539	74960	56703
8540	74969	56694
8541	74978	56685
8542	74986	56676
8543	74995	56667
8544	75003	56658
8545	75011	56649
8546	75018	56638
8547	75027	56630
8548	75036	56621
8549	75045	56613
8550	75053	56603
8551	75060	56594
8552	75069	56585
8553	75077	56575
8554	75085	56566
8555	75093	56557
8556	75102	56548
8557	75109	56538
8558	75118	56529
8559	75127	56521
8560	75136	56512
8561	75146	56504
8562	75155	56496
8563	75165	56487
8564	75173	56479
8565	75182	56470
8566	75191	56461
8567	75200	56452
8568	75207	56442
8569	75214	56433
8570	75223	56424
8571	75231	56415
8572	75240	56406
