iter	RMSE
7173	0.4296613422
7174	0.4296435392
7175	0.4296375138
7176	0.4296220987
7177	0.4296064951
7178	0.4295936483
7179	0.4295880863
7180	0.4295832121
7181	0.4295774044
7182	0.429564684
7183	0.4295510289
7184	0.4295455334
7185	0.4295331619
7186	0.4295191988
7187	0.4295087741
7188	0.4295026309
7189	0.4294940617
7190	0.429484813
7191	0.4294749576
7192	0.4294678792
7193	0.4294606643
7194	0.429451639
7195	0.4294433375
7196	0.4294362144
7197	0.4294265623
7198	0.4294109788
7199	0.4294014518
7200	0.4293842809
7201	0.4293732128
7202	0.4293651818
7203	0.4293572114
7204	0.4293462378
7205	0.4293390499
7206	0.4293271505
7207	0.429315908
7208	0.4293062565
7209	0.4292953299
7210	0.4292891226
7211	0.4292821402
7212	0.4292730473
7213	0.4292615451
7214	0.4292515774
7215	0.4292448469
7216	0.4292402354
7217	0.4292294694
7218	0.4292226028
7219	0.4292114135
7220	0.4292027361
7221	0.4291965673
7222	0.4291852191
7223	0.4291800438
7224	0.4291693607
7225	0.4291643759
7226	0.4291565476
7227	0.429148763
7228	0.4291394621
7229	0.4291317818
7230	0.4291224577
7231	0.4291125468
7232	0.4291045083
7233	0.4290965939
7234	0.4290856128
7235	0.4290783513
7236	0.4290657032
7237	0.4290541176
7238	0.4290420499
7239	0.4290333327
7240	0.429024265
7241	0.4290175823
7242	0.4290026729
7243	0.428997967
7244	0.4289904984
7245	0.4289827319
7246	0.428972526
7247	0.4289687029
7248	0.4289642679
7249	0.4289544756
7250	0.4289432064
7251	0.4289363855
7252	0.4289257148
7253	0.4289171355
7254	0.4289117614
7255	0.4289055916
7256	0.4288989774
7257	0.4288947953
7258	0.4288882131
7259	0.4288810434
7260	0.4288728248
7261	0.4288634682
7262	0.4288565292
7263	0.4288515207
7264	0.4288383896
7265	0.4288322302
7266	0.4288248418
7267	0.4288181792
7268	0.4288002759
7269	0.4287902884
7270	0.4287844305
7271	0.4287702698
7272	0.4287645609
7273	0.4287533645
7274	0.4287467399
7275	0.4287388065
7276	0.4287239904
7277	0.4287167977
7278	0.4287076674
7279	0.4287038048
7280	0.4286964014
7281	0.4286903321
7282	0.4286783561
7283	0.4286730008
7284	0.4286665497
7285	0.4286477734
7286	0.4286396576
7287	0.4286351031
7288	0.4286289162
7289	0.428619818
7290	0.4286131271
7291	0.4286026688
7292	0.4285963277
7293	0.428586971
7294	0.4285767905
7295	0.4285694033
7296	0.4285639996
7297	0.4285571982
7298	0.4285477757
7299	0.4285400848
7300	0.4285321395
7301	0.4285217944
7302	0.4285162225
7303	0.4285084542
7304	0.4285022316
7305	0.4284914126
7306	0.4284838946
7307	0.4284752157
7308	0.4284689461
7309	0.428460759
7310	0.4284494269
7311	0.4284433167
7312	0.4284376468
7313	0.4284318112
7314	0.4284221507
7315	0.4284163148
7316	0.4284052827
7317	0.4284001332
7318	0.4283928007
7319	0.4283778464
7320	0.4283678533
7321	0.4283608305
7322	0.4283504217
7323	0.428341255
7324	0.428329521
7325	0.428316403
7326	0.4283013637
7327	0.428296518
7328	0.42829263
7329	0.4282839484
7330	0.4282765623
7331	0.4282668692
7332	0.4282600695
7333	0.4282550036
7334	0.4282489455
7335	0.4282350814
7336	0.428225946
7337	0.4282079635
7338	0.4281998112
7339	0.4281898287
7340	0.428181157
7341	0.4281775452
7342	0.4281702218
7343	0.4281617026
7344	0.4281541335
7345	0.4281464991
7346	0.4281392593
7347	0.4281275465
7348	0.4281195955
7349	0.4281117823
7350	0.4281024117
7351	0.4280978463
7352	0.4280792331
7353	0.4280682458
7354	0.4280576728
7355	0.4280515444
7356	0.4280457689
7357	0.4280391478
7358	0.4280287788
7359	0.4280222553
7360	0.428017748
7361	0.4280067988
7362	0.4279941118
7363	0.4279841522
7364	0.4279765771
7365	0.4279679243
7366	0.4279630917
7367	0.4279540725
7368	0.4279460439
7369	0.4279408195
7370	0.4279286346
7371	0.4279247306
7372	0.427914993
7373	0.4279091494
7374	0.4278954175
7375	0.4278911525
7376	0.427887289
7377	0.4278766016
7378	0.4278690118
7379	0.4278658316
7380	0.4278544442
7381	0.4278489961
7382	0.4278429255
7383	0.4278293741
7384	0.4278232754
7385	0.4278147191
7386	0.4278095074
7387	0.4278000147
7388	0.427789257
7389	0.4277779808
7390	0.4277748288
7391	0.4277688018
7392	0.4277553889
7393	0.4277474297
7394	0.4277354732
7395	0.4277249666
7396	0.4277180719
7397	0.4277111613
7398	0.4276995354
7399	0.4276898074
7400	0.4276846442
7401	0.4276785339
7402	0.4276726696
7403	0.4276648224
7404	0.4276573116
7405	0.4276396635
7406	0.4276318827
7407	0.4276219628
7408	0.4276141498
7409	0.4276041271
7410	0.4275952399
7411	0.427588714
7412	0.4275826315
7413	0.4275722712
7414	0.427564802
7415	0.4275617273
7416	0.4275418716
7417	0.4275339816
7418	0.4275253353
7419	0.4275171031
7420	0.4275085204
7421	0.4275050387
7422	0.4274982212
7423	0.4274913083
7424	0.427486504
7425	0.4274795129
7426	0.4274728006
7427	0.4274677615
7428	0.4274637753
7429	0.4274530795
7430	0.4274435374
7431	0.4274314555
7432	0.4274184737
7433	0.4274112465
7434	0.4274017956
7435	0.4273953076
7436	0.427386441
7437	0.427377488
7438	0.4273652937
7439	0.4273591945
7440	0.4273527364
7441	0.4273436692
7442	0.4273341985
7443	0.4273245763
7444	0.4273159043
7445	0.4273121268
7446	0.4273042945
7447	0.427299385
7448	0.4272874221
7449	0.4272805523
7450	0.4272744745
7451	0.4272650556
7452	0.4272589474
7453	0.4272492913
7454	0.427242781
7455	0.4272350523
7456	0.4272244474
7457	0.427211839
7458	0.42720381
7459	0.4271988074
7460	0.4271852111
7461	0.4271809984
7462	0.4271666226
7463	0.4271477437
7464	0.4271370152
7465	0.4271331822
7466	0.4271224407
7467	0.4271153068
7468	0.4271078471
7469	0.4271013989
7470	0.4270907494
7471	0.4270748957
7472	0.4270667979
7473	0.4270548996
7474	0.4270459189
7475	0.4270402295
7476	0.4270292658
7477	0.4270245625
7478	0.427011983
7479	0.4270019994
7480	0.4269971089
7481	0.4269863626
7482	0.426978476
7483	0.4269687005
7484	0.4269628321
7485	0.4269602549
7486	0.4269500797
7487	0.4269411833
7488	0.4269274751
7489	0.4269207387
7490	0.4269091778
7491	0.4269008244
7492	0.4268963194
7493	0.4268858076
7494	0.4268722759
7495	0.4268667097
7496	0.4268589219
7497	0.4268447153
7498	0.4268382156
7499	0.4268294083
7500	0.4268216378
7501	0.4268118018
7502	0.4268025791
7503	0.4267921559
7504	0.4267839995
7505	0.426778704
7506	0.4267661246
7507	0.4267627345
7508	0.4267534045
7509	0.4267471924
7510	0.4267391043
7511	0.4267314454
7512	0.4267270201
7513	0.4267212426
7514	0.4267130577
7515	0.4267091457
7516	0.4267004953
7517	0.4266945037
7518	0.4266917578
7519	0.4266866387
7520	0.426679439
7521	0.426673679
7522	0.4266682131
7523	0.4266560554
7524	0.4266439599
7525	0.4266331047
7526	0.4266249821
7527	0.4266194482
7528	0.4266095295
7529	0.4265990828
7530	0.4265855003
7531	0.4265788977
7532	0.4265692691
7533	0.4265630176
7534	0.4265520897
7535	0.4265467609
7536	0.4265422851
7537	0.4265398917
7538	0.4265281157
7539	0.42651836
7540	0.426514281
7541	0.4265040991
7542	0.4264971467
7543	0.4264895586
7544	0.4264784257
7545	0.426471594
7546	0.4264633095
7547	0.4264544323
7548	0.4264402056
7549	0.4264281399
7550	0.4264206505
7551	0.4264095255
7552	0.4264009428
7553	0.4263889235
7554	0.4263781577
7555	0.4263700569
7556	0.426360891
7557	0.4263555247
7558	0.4263492743
7559	0.4263412502
7560	0.4263377184
7561	0.4263296448
7562	0.4263187345
7563	0.4263135766
7564	0.4263039542
7565	0.4262935281
7566	0.4262847486
7567	0.4262766223
7568	0.4262722957
7569	0.4262671465
7570	0.4262594188
7571	0.4262558152
7572	0.4262466802
7573	0.4262448604
7574	0.4262359299
7575	0.4262317487
7576	0.4262251944
7577	0.4262181013
7578	0.4262139251
7579	0.4262049426
7580	0.4261971845
7581	0.4261920571
7582	0.4261805772
7583	0.4261708939
7584	0.4261642647
7585	0.4261529943
7586	0.4261449603
7587	0.4261357397
7588	0.4261307854
7589	0.4261221229
7590	0.4261087962
7591	0.4261034471
7592	0.4260923924
7593	0.4260857317
7594	0.4260794771
7595	0.4260715598
7596	0.426060294
7597	0.4260552171
7598	0.4260473451
7599	0.4260353488
7600	0.4260295849
7601	0.4260248656
7602	0.4260202974
7603	0.4260168344
7604	0.4260085841
7605	0.4259998979
7606	0.4259973777
7607	0.4259880407
7608	0.4259826699
7609	0.4259777444
7610	0.4259722957
7611	0.4259667659
7612	0.425957679
7613	0.4259488832
7614	0.4259425816
7615	0.4259340816
7616	0.4259264876
7617	0.4259114146
7618	0.4259039641
7619	0.4258972218
7620	0.4258914495
7621	0.4258839914
7622	0.4258774014
7623	0.4258717592
7624	0.4258642786
7625	0.42585525
7626	0.4258444901
7627	0.4258344442
7628	0.4258283591
7629	0.4258221498
7630	0.4258136074
7631	0.4258070888
7632	0.4257979667
7633	0.425786361
7634	0.4257802339
7635	0.4257683248
7636	0.4257593159
7637	0.4257526284
7638	0.4257447091
7639	0.4257379653
7640	0.4257283075
7641	0.4257229132
7642	0.4257191235
7643	0.4257141498
7644	0.4257054672
7645	0.4256973062
7646	0.4256906619
7647	0.4256847363
7648	0.4256809272
7649	0.4256701075
7650	0.4256587059
7651	0.4256496408
7652	0.4256376206
7653	0.4256270223
7654	0.4256216589
7655	0.4256136756
7656	0.4256038677
7657	0.4255919992
7658	0.425585825
7659	0.4255807708
7660	0.4255718321
7661	0.4255644094
7662	0.4255550057
7663	0.4255434642
7664	0.4255386587
7665	0.4255331606
7666	0.4255224591
7667	0.4255130968
7668	0.4255017437
7669	0.4254918987
7670	0.4254860875
7671	0.4254767007
7672	0.4254692239
7673	0.4254527442
7674	0.4254482909
7675	0.4254434576
7676	0.4254353222
7677	0.4254289362
7678	0.425423695
7679	0.4254165504
7680	0.425407028
7681	0.425401689
7682	0.425392799
7683	0.4253870637
7684	0.4253734114
7685	0.4253658118
7686	0.4253606891
7687	0.4253522734
7688	0.4253452782
7689	0.4253369842
7690	0.4253296233
7691	0.425321992
7692	0.4253164166
7693	0.4253064455
7694	0.4252966554
7695	0.4252945779
7696	0.4252843528
7697	0.4252689229
7698	0.4252621744
7699	0.4252538667
7700	0.4252485158
7701	0.4252411701
7702	0.4252360492
7703	0.4252244273
7704	0.4252174085
7705	0.4252082156
7706	0.4251997439
7707	0.4251946392
7708	0.4251825783
7709	0.4251772751
7710	0.4251691744
7711	0.4251614029
7712	0.4251518965
7713	0.4251362147
7714	0.4251257772
7715	0.4251148699
7716	0.4251038081
7717	0.4250926882
7718	0.4250835066
7719	0.4250723284
7720	0.42506227
7721	0.4250537615
7722	0.4250387707
7723	0.4250272028
7724	0.4250162313
7725	0.4250092873
7726	0.4250045138
7727	0.4249999402
7728	0.4249884516
7729	0.4249809623
7730	0.4249753296
7731	0.4249639025
7732	0.4249550082
7733	0.42494664
7734	0.4249357449
7735	0.4249260732
7736	0.4249198455
7737	0.4249109084
7738	0.4249074526
7739	0.4248938876
7740	0.4248838317
7741	0.4248756164
7742	0.4248626458
7743	0.4248530806
7744	0.4248454886
7745	0.4248361236
7746	0.4248279159
7747	0.4248200878
7748	0.4248117734
7749	0.4248030932
7750	0.4247949158
7751	0.4247852734
7752	0.4247758327
7753	0.4247643631
7754	0.4247581984
7755	0.4247512674
7756	0.4247402562
7757	0.4247333381
7758	0.4247265343
7759	0.4247153142
7760	0.4247104307
7761	0.4246938619
7762	0.4246806724
7763	0.4246696149
7764	0.4246597886
7765	0.4246509617
7766	0.4246428201
7767	0.4246334618
7768	0.4246261866
7769	0.4246160608
7770	0.4246100705
7771	0.4246043754
7772	0.4245994895
7773	0.4245944231
7774	0.4245890575
7775	0.4245818065
7776	0.4245715202
7777	0.4245647818
7778	0.424560803
7779	0.424553468
7780	0.4245398258
7781	0.4245298329
7782	0.4245225514
7783	0.4245119272
7784	0.4245080902
7785	0.4244999578
7786	0.4244910002
7787	0.4244873746
7788	0.4244802871
7789	0.4244669638
7790	0.4244619454
7791	0.4244460469
7792	0.4244326687
7793	0.4244241579
7794	0.4244173588
7795	0.4244099865
7796	0.4243979273
7797	0.4243913655
7798	0.424386742
7799	0.4243782616
7800	0.4243725739
7801	0.4243688329
7802	0.4243578828
7803	0.4243470767
7804	0.4243388692
7805	0.4243291586
7806	0.4243231571
7807	0.4243140467
7808	0.4243086007
7809	0.4242920862
7810	0.4242851755
7811	0.4242783679
7812	0.4242676783
7813	0.4242519173
7814	0.4242419908
7815	0.4242348132
7816	0.4242210452
7817	0.4242103836
7818	0.4242011788
7819	0.4241898931
7820	0.4241820849
7821	0.4241700355
7822	0.4241634436
7823	0.4241548069
7824	0.4241480005
7825	0.4241413912
7826	0.4241357378
7827	0.4241280569
7828	0.4241190668
7829	0.4241096599
7830	0.424104307
7831	0.4240956358
7832	0.4240872158
7833	0.4240777841
7834	0.4240690775
7835	0.4240641382
7836	0.4240528267
7837	0.424049239
7838	0.4240400972
7839	0.4240276051
7840	0.4240204546
7841	0.4240137374
7842	0.4240033745
7843	0.4239957276
7844	0.4239840653
7845	0.4239773302
7846	0.4239713692
7847	0.4239617405
7848	0.423945773
7849	0.4239381882
7850	0.4239323344
7851	0.4239268564
7852	0.4239195606
7853	0.4239117038
7854	0.423899084
7855	0.4238847386
7856	0.4238773524
7857	0.4238713057
7858	0.4238638325
7859	0.4238539841
7860	0.4238443721
7861	0.4238412025
7862	0.4238336069
7863	0.4238265042
7864	0.4238199271
7865	0.4238105392
7866	0.4238056905
7867	0.4237923185
7868	0.4237878494
7869	0.4237834604
7870	0.4237739265
7871	0.4237646615
7872	0.4237527971
7873	0.4237462679
7874	0.4237349181
7875	0.4237266608
7876	0.4237173159
7877	0.4237106227
7878	0.4237029996
7879	0.4236966413
7880	0.4236913056
7881	0.4236862902
7882	0.4236796768
7883	0.4236720583
7884	0.4236639059
7885	0.4236515676
7886	0.4236472718
7887	0.4236380032
7888	0.4236268068
7889	0.4236181384
7890	0.4236110838
7891	0.4236065108
7892	0.4235958634
7893	0.4235906084
7894	0.42358305
7895	0.4235782604
7896	0.4235723415
7897	0.423564236
7898	0.4235568938
7899	0.4235435168
7900	0.4235370898
7901	0.4235329629
7902	0.4235198645
7903	0.4235118668
7904	0.4235035592
7905	0.4234993294
7906	0.4234916465
7907	0.4234852165
7908	0.4234762306
7909	0.4234690476
7910	0.4234540996
7911	0.4234429389
7912	0.4234322882
7913	0.4234259366
7914	0.4234167775
7915	0.4234107241
7916	0.4234015226
7917	0.423397552
7918	0.4233924458
7919	0.4233826756
7920	0.4233777784
7921	0.423369409
7922	0.4233628319
7923	0.4233518963
7924	0.42334603
7925	0.4233402433
7926	0.423335871
7927	0.4233275567
7928	0.4233233346
7929	0.4233141543
7930	0.4233040667
7931	0.4232963745
7932	0.4232854091
7933	0.4232750801
7934	0.4232706149
7935	0.4232633524
7936	0.4232578596
7937	0.4232454665
7938	0.4232393414
7939	0.4232313851
7940	0.4232282836
7941	0.4232229697
7942	0.423216699
7943	0.4232128866
7944	0.4232002747
7945	0.4231961304
7946	0.4231866315
7947	0.4231762556
7948	0.4231671168
7949	0.4231582103
7950	0.4231515568
7951	0.4231479629
7952	0.4231417988
7953	0.4231350596
7954	0.4231242252
7955	0.4231132482
7956	0.4231061982
7957	0.4231007799
7958	0.423094864
7959	0.423085876
7960	0.4230783229
7961	0.4230714343
7962	0.4230615498
7963	0.4230543688
7964	0.4230447006
7965	0.4230335294
7966	0.4230229856
7967	0.4230167429
7968	0.4230059412
7969	0.4229989403
7970	0.4229916925
7971	0.4229841807
7972	0.4229754778
7973	0.4229686992
7974	0.422959379
7975	0.4229526478
7976	0.422944366
7977	0.4229348634
7978	0.4229284368
7979	0.4229207741
7980	0.4229148743
7981	0.42290861
7982	0.4229035793
7983	0.4228955459
7984	0.4228862542
7985	0.4228818231
7986	0.4228772828
7987	0.4228652347
7988	0.4228578661
7989	0.4228509361
7990	0.4228436608
7991	0.4228336966
7992	0.4228285643
7993	0.4228254109
7994	0.4228126832
7995	0.4228070337
7996	0.4227954726
7997	0.4227882755
7998	0.4227804976
7999	0.4227687052
8000	0.4227629322
8001	0.42275729
8002	0.4227522547
8003	0.4227426385
8004	0.4227291349
8005	0.4227196314
8006	0.4227089884
8007	0.4227018208
8008	0.4226964367
8009	0.4226867662
8010	0.4226770281
8011	0.4226670632
8012	0.4226589746
8013	0.4226519418
8014	0.4226441665
8015	0.4226380975
8016	0.4226225962
8017	0.4226107684
8018	0.4226017878
8019	0.4225942302
8020	0.4225891302
8021	0.4225813672
8022	0.422571109
8023	0.4225658494
8024	0.4225613085
8025	0.422557819
8026	0.4225479119
8027	0.422542893
8028	0.4225331841
8029	0.4225221879
8030	0.4225124611
8031	0.4225043347
8032	0.422497942
8033	0.4224896139
8034	0.4224827519
8035	0.4224697874
8036	0.422452925
8037	0.4224500441
8038	0.4224435957
8039	0.4224311088
8040	0.4224221849
8041	0.4224139094
8042	0.4224051666
8043	0.4223955962
8044	0.4223874438
8045	0.4223793215
8046	0.4223727568
8047	0.4223699849
8048	0.422360443
8049	0.4223508275
8050	0.4223378997
8051	0.4223343758
8052	0.4223288204
8053	0.4223249186
8054	0.4223142773
8055	0.4223101096
8056	0.4223010724
8057	0.4222928568
8058	0.4222868664
8059	0.4222777887
8060	0.4222687313
8061	0.4222559849
8062	0.4222507814
8063	0.4222406708
8064	0.4222331807
8065	0.4222214555
8066	0.4222160219
8067	0.4222072125
8068	0.4221983526
8069	0.4221904286
8070	0.4221802047
8071	0.4221746136
8072	0.4221633281
8073	0.4221509984
8074	0.4221445543
8075	0.4221368067
8076	0.4221345096
8077	0.4221230524
8078	0.4221184059
8079	0.4221077331
8080	0.4221030473
8081	0.4220925517
8082	0.4220812654
8083	0.4220747074
8084	0.4220677338
8085	0.4220558243
8086	0.4220430877
8087	0.4220352929
8088	0.4220242024
8089	0.4220152262
8090	0.4220047581
8091	0.4219919025
8092	0.4219826829
8093	0.4219746199
8094	0.4219629177
8095	0.4219582815
8096	0.4219458908
8097	0.4219397342
8098	0.4219320448
8099	0.4219250185
8100	0.4219120202
8101	0.4219079588
8102	0.4218981131
8103	0.4218904976
8104	0.4218844577
8105	0.4218771898
8106	0.4218685176
8107	0.4218595056
8108	0.4218500733
8109	0.4218427162
8110	0.4218367916
8111	0.4218309601
8112	0.4218270395
8113	0.4218184367
8114	0.4218125427
8115	0.4218067771
8116	0.4218027805
8117	0.4217981666
8118	0.4217888204
8119	0.4217845773
8120	0.4217765626
8121	0.4217735658
8122	0.4217678951
8123	0.4217615343
8124	0.4217539177
8125	0.4217481466
8126	0.4217393585
8127	0.4217320209
8128	0.4217260717
8129	0.4217218385
8130	0.4217166554
8131	0.4217082997
8132	0.4216937037
8133	0.4216864658
8134	0.4216811241
8135	0.421672754
8136	0.4216683765
8137	0.4216585403
8138	0.4216503178
8139	0.4216401365
8140	0.4216346605
8141	0.4216228954
8142	0.4216099778
8143	0.4216038379
8144	0.4215948676
8145	0.42158695
8146	0.4215778718
8147	0.4215751372
8148	0.421569821
8149	0.4215647071
8150	0.4215599246
8151	0.4215501306
8152	0.42154318
8153	0.421531852
8154	0.4215236536
8155	0.4215129951
8156	0.4215014347
8157	0.4214947265
8158	0.4214879945
8159	0.4214810747
8160	0.4214721207
8161	0.4214647005
8162	0.4214488546
8163	0.4214385797
8164	0.4214324291
8165	0.4214240291
8166	0.4214203895
8167	0.4214118038
8168	0.4213985051
8169	0.4213939588
8170	0.4213822973
8171	0.421371832
8172	0.4213691771
8173	0.421360718
8174	0.4213547206
8175	0.4213405144
8176	0.4213339119
8177	0.4213303772
8178	0.4213227097
8179	0.4213147259
8180	0.421305369
8181	0.4212945574
8182	0.4212861561
8183	0.4212801769
8184	0.4212695857
8185	0.421264597
8186	0.4212550259
8187	0.421246436
8188	0.421233959
8189	0.4212263876
8190	0.4212201413
8191	0.4212130241
8192	0.4212063558
8193	0.4211970394
8194	0.421189731
8195	0.4211812933
8196	0.4211739423
8197	0.421168718
8198	0.4211627758
8199	0.4211505818
8200	0.4211423393
8201	0.42113569
8202	0.4211209536
8203	0.4211120941
8204	0.4211040005
8205	0.4210956439
8206	0.4210889264
8207	0.421085981
8208	0.4210771056
8209	0.4210712873
8210	0.4210635794
8211	0.4210558384
8212	0.4210476513
8213	0.421041391
8214	0.4210382903
8215	0.4210300644
8216	0.421024484
8217	0.421014285
8218	0.4210104249
8219	0.4210003181
8220	0.4209935808
8221	0.4209852237
8222	0.4209796519
8223	0.4209706635
8224	0.4209624541
8225	0.4209530209
8226	0.4209422358
8227	0.4209345829
8228	0.4209230304
8229	0.4209165236
8230	0.4209112347
8231	0.4209054004
8232	0.4208997997
8233	0.4208907871
8234	0.420881021
8235	0.4208741445
8236	0.4208626531
8237	0.4208549138
8238	0.4208454267
8239	0.4208352805
8240	0.4208297041
8241	0.4208172885
8242	0.420805785
8243	0.4207993198
8244	0.4207912377
8245	0.4207811578
8246	0.4207728151
8247	0.4207625238
8248	0.4207556015
8249	0.4207488928
8250	0.4207384573
8251	0.4207298799
8252	0.4207235616
8253	0.42071155
8254	0.4207018334
8255	0.4206946041
8256	0.4206892336
8257	0.4206824098
8258	0.4206780701
8259	0.4206749416
8260	0.4206688004
8261	0.4206594208
8262	0.4206551058
8263	0.42064372
8264	0.420626547
8265	0.4206231129
8266	0.4206123929
8267	0.4206029588
8268	0.4205968111
8269	0.4205919534
8270	0.4205831433
8271	0.4205710915
8272	0.4205633562
8273	0.420553011
8274	0.4205474742
8275	0.4205414093
